time_ns,dec_i_data,dec_o_valid,dec_o_data,int_i_data,interp_o_valid,interp_o_data
73905.0,9,0,8943,13,1,11557
73915.0,9,0,8943,13,1,11480
73925.0,9,0,8943,13,1,11403
73935.0,9,0,8943,13,1,11326
73945.0,9,0,8943,13,1,11250
73955.0,9,0,8943,13,1,11174
73965.0,9,0,8943,13,1,11098
73975.0,8,0,8943,13,1,11022
73985.0,8,0,8943,13,1,10946
73995.0,8,0,8943,13,1,10871
74005.0,8,0,8943,13,1,10796
74015.0,8,0,8943,13,1,10721
74025.0,8,0,8943,13,1,10647
74035.0,8,0,8943,13,1,10573
74045.0,7,0,8943,13,1,10499
74055.0,7,0,8943,13,1,10425
74065.0,7,0,8943,13,1,10351
74075.0,7,0,8943,13,1,10278
74085.0,7,0,8943,13,1,10205
74095.0,7,0,8943,13,1,10132
74105.0,7,0,8943,13,1,10060
74115.0,7,0,8943,13,1,9988
74125.0,6,0,8943,13,1,9916
74135.0,6,0,8943,13,1,9844
74145.0,6,0,8943,13,1,9772
74155.0,6,0,8943,13,1,9701
74165.0,6,0,8943,13,1,9630
74175.0,6,0,8943,13,1,9559
74185.0,6,0,8943,13,1,9489
74195.0,6,0,8943,13,1,9419
74205.0,6,0,8943,13,1,9349
74215.0,6,0,8943,13,1,9279
74225.0,5,0,8943,13,1,9209
74235.0,5,0,8943,13,1,9140
74245.0,5,0,8943,13,1,9071
74255.0,5,0,8943,13,1,9002
74265.0,5,0,8943,13,1,8934
74275.0,5,0,8943,13,1,8866
74285.0,5,0,8943,13,1,8798
74295.0,5,1,5053,13,1,8730
74305.0,5,0,5053,5,1,8662
74315.0,5,0,5053,5,1,8595
74325.0,4,0,5053,5,1,8528
74335.0,4,0,5053,5,1,8461
74345.0,4,0,5053,5,1,8395
74355.0,4,0,5053,5,1,8329
74365.0,4,0,5053,5,1,8263
74375.0,4,0,5053,5,1,8197
74385.0,4,0,5053,5,1,8131
74395.0,4,0,5053,5,1,8066
74405.0,4,0,5053,5,1,8001
74415.0,4,0,5053,5,1,7936
74425.0,4,0,5053,5,1,7872
74435.0,3,0,5053,5,1,7808
74445.0,3,0,5053,5,1,7744
74455.0,3,0,5053,5,1,7680
74465.0,3,0,5053,5,1,7616
74475.0,3,0,5053,5,1,7553
74485.0,3,0,5053,5,1,7490
74495.0,3,0,5053,5,1,7427
74505.0,3,0,5053,5,1,7365
74515.0,3,0,5053,5,1,7303
74525.0,3,0,5053,5,1,7241
74535.0,3,0,5053,5,1,7179
74545.0,3,0,5053,5,1,7117
74555.0,3,0,5053,5,1,7056
74565.0,3,0,5053,5,1,6995
74575.0,3,0,5053,5,1,6934
74585.0,2,0,5053,5,1,6874
74595.0,2,0,5053,5,1,6814
74605.0,2,0,5053,5,1,6754
74615.0,2,0,5053,5,1,6694
74625.0,2,0,5053,5,1,6634
74635.0,2,0,5053,5,1,6575
74645.0,2,0,5053,5,1,6516
74655.0,2,0,5053,5,1,6457
74665.0,2,0,5053,5,1,6399
74675.0,2,0,5053,5,1,6341
74685.0,2,0,5053,5,1,6283
74695.0,2,0,5053,5,1,6225
74705.0,2,0,5053,5,1,6167
74715.0,2,0,5053,5,1,6110
74725.0,2,0,5053,5,1,6053
74735.0,2,0,5053,5,1,5996
74745.0,2,0,5053,5,1,5940
74755.0,2,0,5053,5,1,5884
74765.0,2,0,5053,5,1,5828
74775.0,2,0,5053,5,1,5772
74785.0,1,0,5053,5,1,5716
74795.0,1,0,5053,5,1,5661
74805.0,1,0,5053,5,1,5606
74815.0,1,0,5053,5,1,5551
74825.0,1,0,5053,5,1,5497
74835.0,1,0,5053,5,1,5443
74845.0,1,0,5053,5,1,5389
74855.0,1,0,5053,5,1,5335
74865.0,1,0,5053,5,1,5281
74875.0,1,0,5053,5,1,5228
74885.0,1,0,5053,5,1,5175
74895.0,1,0,5053,5,1,5122
74905.0,1,0,5053,5,1,5070
74915.0,1,0,5053,5,1,5018
74925.0,1,0,5053,5,1,4966
74935.0,1,1,2281,5,1,4914
74945.0,1,0,2281,1,1,4862
74955.0,1,0,2281,1,1,4811
74965.0,1,0,2281,1,1,4761
74975.0,1,0,2281,1,1,4710
74985.0,1,0,2281,1,1,4660
74995.0,1,0,2281,1,1,4610
75005.0,1,0,2281,1,1,4561
75015.0,1,0,2281,1,1,4512
75025.0,1,0,2281,1,1,4463
75035.0,1,0,2281,1,1,4414
75045.0,1,0,2281,1,1,4366
75055.0,1,0,2281,1,1,4318
75065.0,1,0,2281,1,1,4270
75075.0,1,0,2281,1,1,4223
75085.0,1,0,2281,1,1,4176
75095.0,1,0,2281,1,1,4129
75105.0,1,0,2281,1,1,4083
75115.0,1,0,2281,1,1,4037
75125.0,1,0,2281,1,1,3991
75135.0,1,0,2281,1,1,3946
75145.0,1,0,2281,1,1,3901
75155.0,1,0,2281,1,1,3856
75165.0,1,0,2281,1,1,3811
75175.0,1,0,2281,1,1,3767
75185.0,1,0,2281,1,1,3723
75195.0,1,0,2281,1,1,3680
75205.0,1,0,2281,1,1,3636
75215.0,1,0,2281,1,1,3593
75225.0,1,0,2281,1,1,3551
75235.0,1,0,2281,1,1,3509
75245.0,1,0,2281,1,1,3467
75255.0,1,0,2281,1,1,3425
75265.0,1,0,2281,1,1,3383
75275.0,1,0,2281,1,1,3342
75285.0,1,0,2281,1,1,3302
75295.0,1,0,2281,1,1,3261
75305.0,1,0,2281,1,1,3221
75315.0,1,0,2281,1,1,3181
75325.0,1,0,2281,1,1,3142
75335.0,1,0,2281,1,1,3103
75345.0,1,0,2281,1,1,3064
75355.0,2,0,2281,1,1,3025
75365.0,2,0,2281,1,1,2987
75375.0,2,0,2281,1,1,2949
75385.0,2,0,2281,1,1,2911
75395.0,2,0,2281,1,1,2874
75405.0,2,0,2281,1,1,2837
75415.0,2,0,2281,1,1,2800
75425.0,2,0,2281,1,1,2764
75435.0,2,0,2281,1,1,2728
75445.0,2,0,2281,1,1,2692
75455.0,2,0,2281,1,1,2657
75465.0,2,0,2281,1,1,2622
75475.0,2,0,2281,1,1,2587
75485.0,2,0,2281,1,1,2552
75495.0,2,0,2281,1,1,2518
75505.0,2,0,2281,1,1,2484
75515.0,2,0,2281,1,1,2451
75525.0,2,0,2281,1,1,2417
75535.0,2,0,2281,1,1,2384
75545.0,2,0,2281,1,1,2352
75555.0,3,0,2281,1,1,2320
75565.0,3,0,2281,1,1,2288
75575.0,3,1,729,1,1,2256
75585.0,3,0,729,3,1,2224
75595.0,3,0,729,3,1,2193
75605.0,3,0,729,3,1,2162
75615.0,3,0,729,3,1,2131
75625.0,3,0,729,3,1,2101
75635.0,3,0,729,3,1,2071
75645.0,3,0,729,3,1,2041
75655.0,3,0,729,3,1,2011
75665.0,3,0,729,3,1,1981
75675.0,3,0,729,3,1,1952
75685.0,3,0,729,3,1,1923
75695.0,3,0,729,3,1,1894
75705.0,4,0,729,3,1,1866
75715.0,4,0,729,3,1,1838
75725.0,4,0,729,3,1,1810
75735.0,4,0,729,3,1,1782
75745.0,4,0,729,3,1,1754
75755.0,4,0,729,3,1,1727
75765.0,4,0,729,3,1,1700
75775.0,4,0,729,3,1,1673
75785.0,4,0,729,3,1,1647
75795.0,4,0,729,3,1,1621
75805.0,4,0,729,3,1,1595
75815.0,5,0,729,3,1,1569
75825.0,5,0,729,3,1,1543
75835.0,5,0,729,3,1,1518
75845.0,5,0,729,3,1,1493
75855.0,5,0,729,3,1,1468
75865.0,5,0,729,3,1,1444
75875.0,5,0,729,3,1,1420
75885.0,5,0,729,3,1,1396
75895.0,5,0,729,3,1,1372
75905.0,5,0,729,3,1,1348
75915.0,6,0,729,3,1,1325
75925.0,6,0,729,3,1,1302
75935.0,6,0,729,3,1,1279
75945.0,6,0,729,3,1,1257
75955.0,6,0,729,3,1,1235
75965.0,6,0,729,3,1,1213
75975.0,6,0,729,3,1,1191
75985.0,6,0,729,3,1,1169
75995.0,6,0,729,3,1,1148
76005.0,6,0,729,3,1,1127
76015.0,7,0,729,3,1,1106
76025.0,7,0,729,3,1,1086
76035.0,7,0,729,3,1,1066
76045.0,7,0,729,3,1,1046
76055.0,7,0,729,3,1,1026
76065.0,7,0,729,3,1,1006
76075.0,7,0,729,3,1,987
76085.0,7,0,729,3,1,968
76095.0,8,0,729,3,1,949
76105.0,8,0,729,3,1,931
76115.0,8,0,729,3,1,913
76125.0,8,0,729,3,1,895
76135.0,8,0,729,3,1,877
76145.0,8,0,729,3,1,859
76155.0,8,0,729,3,1,842
76165.0,9,0,729,3,1,825
76175.0,9,0,729,3,1,808
76185.0,9,0,729,3,1,792
76195.0,9,0,729,3,1,776
76205.0,9,0,729,3,1,760
76215.0,9,1,468,3,1,744
76225.0,9,0,468,9,1,729
76235.0,9,0,468,9,1,714
76245.0,10,0,468,9,1,699
76255.0,10,0,468,9,1,685
76265.0,10,0,468,9,1,671
76275.0,10,0,468,9,1,658
76285.0,10,0,468,9,1,645
76295.0,10,0,468,9,1,632
76305.0,11,0,468,9,1,620
76315.0,11,0,468,9,1,608
76325.0,11,0,468,9,1,597
76335.0,11,0,468,9,1,586
76345.0,11,0,468,9,1,575
76355.0,11,0,468,9,1,565
76365.0,11,0,468,9,1,555
76375.0,12,0,468,9,1,545
76385.0,12,0,468,9,1,536
76395.0,12,0,468,9,1,527
76405.0,12,0,468,9,1,518
76415.0,12,0,468,9,1,510
76425.0,12,0,468,9,1,502
76435.0,13,0,468,9,1,495
76445.0,13,0,468,9,1,488
76455.0,13,0,468,9,1,481
76465.0,13,0,468,9,1,475
76475.0,13,0,468,9,1,469
76485.0,13,0,468,9,1,464
76495.0,14,0,468,9,1,459
76505.0,14,0,468,9,1,454
76515.0,14,0,468,9,1,450
76525.0,14,0,468,9,1,446
76535.0,14,0,468,9,1,442
76545.0,14,0,468,9,1,439
76555.0,15,0,468,9,1,436
76565.0,15,0,468,9,1,433
76575.0,15,0,468,9,1,431
76585.0,15,0,468,9,1,429
76595.0,15,0,468,9,1,428
76605.0,16,0,468,9,1,427
76615.0,16,0,468,9,1,426
76625.0,16,0,468,9,1,426
76635.0,16,0,468,9,1,426
76645.0,16,0,468,9,1,427
76655.0,17,0,468,9,1,428
76665.0,17,0,468,9,1,429
76675.0,17,0,468,9,1,431
76685.0,17,0,468,9,1,433
76695.0,17,0,468,9,1,435
76705.0,17,0,468,9,1,438
76715.0,18,0,468,9,1,441
76725.0,18,0,468,9,1,444
76735.0,18,0,468,9,1,448
76745.0,18,0,468,9,1,452
76755.0,18,0,468,9,1,457
76765.0,19,0,468,9,1,462
76775.0,19,0,468,9,1,467
76785.0,19,0,468,9,1,473
76795.0,19,0,468,9,1,479
76805.0,20,0,468,9,1,486
76815.0,20,0,468,9,1,493
76825.0,20,0,468,9,1,500
76835.0,20,0,468,9,1,508
76845.0,20,0,468,9,1,516
76855.0,21,1,1527,9,1,524
76865.0,21,0,1527,21,1,532
76875.0,21,0,1527,21,1,541
76885.0,21,0,1527,21,1,550
76895.0,21,0,1527,21,1,559
76905.0,22,0,1527,21,1,569
76915.0,22,0,1527,21,1,579
76925.0,22,0,1527,21,1,589
76935.0,22,0,1527,21,1,599
76945.0,23,0,1527,21,1,609
76955.0,23,0,1527,21,1,620
76965.0,23,0,1527,21,1,631
76975.0,23,0,1527,21,1,642
76985.0,23,0,1527,21,1,654
76995.0,24,0,1527,21,1,666
77005.0,24,0,1527,21,1,678
77015.0,24,0,1527,21,1,690
77025.0,24,0,1527,21,1,702
77035.0,25,0,1527,21,1,715
77045.0,25,0,1527,21,1,728
77055.0,25,0,1527,21,1,741
77065.0,25,0,1527,21,1,755
77075.0,25,0,1527,21,1,769
77085.0,26,0,1527,21,1,783
77095.0,26,0,1527,21,1,797
77105.0,26,0,1527,21,1,811
77115.0,26,0,1527,21,1,826
77125.0,27,0,1527,21,1,841
77135.0,27,0,1527,21,1,856
77145.0,27,0,1527,21,1,872
77155.0,27,0,1527,21,1,888
77165.0,28,0,1527,21,1,904
77175.0,28,0,1527,21,1,920
77185.0,28,0,1527,21,1,936
77195.0,28,0,1527,21,1,953
77205.0,29,0,1527,21,1,970
77215.0,29,0,1527,21,1,987
77225.0,29,0,1527,21,1,1005
77235.0,29,0,1527,21,1,1023
77245.0,30,0,1527,21,1,1041
77255.0,30,0,1527,21,1,1059
77265.0,30,0,1527,21,1,1077
77275.0,30,0,1527,21,1,1096
77285.0,31,0,1527,21,1,1115
77295.0,31,0,1527,21,1,1134
77305.0,31,0,1527,21,1,1154
77315.0,31,0,1527,21,1,1174
77325.0,32,0,1527,21,1,1194
77335.0,32,0,1527,21,1,1214
77345.0,32,0,1527,21,1,1234
77355.0,32,0,1527,21,1,1255
77365.0,33,0,1527,21,1,1276
77375.0,33,0,1527,21,1,1297
77385.0,33,0,1527,21,1,1319
77395.0,34,0,1527,21,1,1341
77405.0,34,0,1527,21,1,1363
77415.0,34,0,1527,21,1,1385
77425.0,34,0,1527,21,1,1407
77435.0,35,0,1527,21,1,1430
77445.0,35,0,1527,21,1,1453
77455.0,35,0,1527,21,1,1476
77465.0,35,0,1527,21,1,1500
77475.0,36,0,1527,21,1,1524
77485.0,36,0,1527,21,1,1548
77495.0,36,1,3830,21,1,1572
77505.0,37,0,3830,37,1,1597
77515.0,37,0,3830,37,1,1622
77525.0,37,0,3830,37,1,1647
77535.0,37,0,3830,37,1,1673
77545.0,38,0,3830,37,1,1699
77555.0,38,0,3830,37,1,1726
77565.0,38,0,3830,37,1,1753
77575.0,38,0,3830,37,1,1780
77585.0,39,0,3830,37,1,1808
77595.0,39,0,3830,37,1,1836
77605.0,39,0,3830,37,1,1865
77615.0,40,0,3830,37,1,1894
77625.0,40,0,3830,37,1,1923
77635.0,40,0,3830,37,1,1953
77645.0,40,0,3830,37,1,1983
77655.0,41,0,3830,37,1,2013
77665.0,41,0,3830,37,1,2044
77675.0,41,0,3830,37,1,2075
77685.0,42,0,3830,37,1,2106
77695.0,42,0,3830,37,1,2138
77705.0,42,0,3830,37,1,2170
77715.0,43,0,3830,37,1,2203
77725.0,43,0,3830,37,1,2236
77735.0,43,0,3830,37,1,2269
77745.0,43,0,3830,37,1,2303
77755.0,44,0,3830,37,1,2337
77765.0,44,0,3830,37,1,2372
77775.0,44,0,3830,37,1,2407
77785.0,45,0,3830,37,1,2442
77795.0,45,0,3830,37,1,2478
77805.0,45,0,3830,37,1,2514
77815.0,46,0,3830,37,1,2550
77825.0,46,0,3830,37,1,2587
77835.0,46,0,3830,37,1,2624
77845.0,46,0,3830,37,1,2661
77855.0,47,0,3830,37,1,2699
77865.0,47,0,3830,37,1,2737
77875.0,47,0,3830,37,1,2776
77885.0,48,0,3830,37,1,2815
77895.0,48,0,3830,37,1,2854
77905.0,48,0,3830,37,1,2894
77915.0,49,0,3830,37,1,2934
77925.0,49,0,3830,37,1,2975
77935.0,49,0,3830,37,1,3016
77945.0,50,0,3830,37,1,3057
77955.0,50,0,3830,37,1,3099
77965.0,50,0,3830,37,1,3141
77975.0,50,0,3830,37,1,3183
77985.0,51,0,3830,37,1,3226
77995.0,51,0,3830,37,1,3269
78005.0,51,0,3830,37,1,3312
78015.0,52,0,3830,37,1,3356
78025.0,52,0,3830,37,1,3400
78035.0,52,0,3830,37,1,3445
78045.0,53,0,3830,37,1,3490
78055.0,53,0,3830,37,1,3535
78065.0,53,0,3830,37,1,3581
78075.0,54,0,3830,37,1,3627
78085.0,54,0,3830,37,1,3674
78095.0,54,0,3830,37,1,3721
78105.0,55,0,3830,37,1,3768
78115.0,55,0,3830,37,1,3816
78125.0,55,0,3830,37,1,3864
78135.0,56,1,7299,37,1,3912
78145.0,56,0,7299,56,1,3960
78155.0,56,0,7299,56,1,4009
78165.0,57,0,7299,56,1,4058
78175.0,57,0,7299,56,1,4107
78185.0,57,0,7299,56,1,4157
78195.0,58,0,7299,56,1,4207
78205.0,58,0,7299,56,1,4257
78215.0,58,0,7299,56,1,4307
78225.0,59,0,7299,56,1,4357
78235.0,59,0,7299,56,1,4408
78245.0,59,0,7299,56,1,4459
78255.0,60,0,7299,56,1,4510
78265.0,60,0,7299,56,1,4562
78275.0,60,0,7299,56,1,4614
78285.0,61,0,7299,56,1,4666
78295.0,61,0,7299,56,1,4718
78305.0,61,0,7299,56,1,4770
78315.0,62,0,7299,56,1,4823
78325.0,62,0,7299,56,1,4876
78335.0,62,0,7299,56,1,4929
78345.0,63,0,7299,56,1,4983
78355.0,63,0,7299,56,1,5037
78365.0,63,0,7299,56,1,5091
78375.0,64,0,7299,56,1,5145
78385.0,64,0,7299,56,1,5199
78395.0,64,0,7299,56,1,5254
78405.0,65,0,7299,56,1,5309
78415.0,65,0,7299,56,1,5364
78425.0,65,0,7299,56,1,5420
78435.0,66,0,7299,56,1,5476
78445.0,66,0,7299,56,1,5532
78455.0,66,0,7299,56,1,5588
78465.0,67,0,7299,56,1,5644
78475.0,67,0,7299,56,1,5701
78485.0,68,0,7299,56,1,5758
78495.0,68,0,7299,56,1,5815
78505.0,68,0,7299,56,1,5873
78515.0,69,0,7299,56,1,5931
78525.0,69,0,7299,56,1,5989
78535.0,69,0,7299,56,1,6047
78545.0,70,0,7299,56,1,6105
78555.0,70,0,7299,56,1,6164
78565.0,70,0,7299,56,1,6223
78575.0,71,0,7299,56,1,6282
78585.0,71,0,7299,56,1,6342
78595.0,71,0,7299,56,1,6402
78605.0,72,0,7299,56,1,6462
78615.0,72,0,7299,56,1,6522
78625.0,72,0,7299,56,1,6582
78635.0,73,0,7299,56,1,6643
78645.0,73,0,7299,56,1,6704
78655.0,74,0,7299,56,1,6765
78665.0,74,0,7299,56,1,6827
78675.0,74,0,7299,56,1,6889
78685.0,75,0,7299,56,1,6951
78695.0,75,0,7299,56,1,7013
78705.0,75,0,7299,56,1,7075
78715.0,76,0,7299,56,1,7138
78725.0,76,0,7299,56,1,7201
78735.0,76,0,7299,56,1,7264
78745.0,77,0,7299,56,1,7328
78755.0,77,0,7299,56,1,7392
78765.0,78,0,7299,56,1,7456
78775.0,78,1,11798,56,1,7520
78785.0,78,0,11798,78,1,7584
78795.0,79,0,11798,78,1,7649
78805.0,79,0,11798,78,1,7713
78815.0,79,0,11798,78,1,7778
78825.0,80,0,11798,78,1,7843
78835.0,80,0,11798,78,1,7909
78845.0,81,0,11798,78,1,7974
78855.0,81,0,11798,78,1,8040
78865.0,81,0,11798,78,1,8106
78875.0,82,0,11798,78,1,8172
78885.0,82,0,11798,78,1,8238
78895.0,82,0,11798,78,1,8305
78905.0,83,0,11798,78,1,8371
78915.0,83,0,11798,78,1,8438
78925.0,83,0,11798,78,1,8505
78935.0,84,0,11798,78,1,8572
78945.0,84,0,11798,78,1,8640
78955.0,85,0,11798,78,1,8707
78965.0,85,0,11798,78,1,8775
78975.0,85,0,11798,78,1,8843
78985.0,86,0,11798,78,1,8911
78995.0,86,0,11798,78,1,8979
79005.0,86,0,11798,78,1,9048
79015.0,87,0,11798,78,1,9116
79025.0,87,0,11798,78,1,9185
79035.0,88,0,11798,78,1,9254
79045.0,88,0,11798,78,1,9324
79055.0,88,0,11798,78,1,9393
79065.0,89,0,11798,78,1,9463
79075.0,89,0,11798,78,1,9533
79085.0,90,0,11798,78,1,9603
79095.0,90,0,11798,78,1,9673
79105.0,90,0,11798,78,1,9743
79115.0,91,0,11798,78,1,9814
79125.0,91,0,11798,78,1,9884
79135.0,91,0,11798,78,1,9955
79145.0,92,0,11798,78,1,10026
79155.0,92,0,11798,78,1,10098
79165.0,93,0,11798,78,1,10169
79175.0,93,0,11798,78,1,10241
79185.0,93,0,11798,78,1,10313
79195.0,94,0,11798,78,1,10385
79205.0,94,0,11798,78,1,10457
79215.0,94,0,11798,78,1,10530
79225.0,95,0,11798,78,1,10602
79235.0,95,0,11798,78,1,10675
79245.0,96,0,11798,78,1,10748
79255.0,96,0,11798,78,1,10821
79265.0,96,0,11798,78,1,10895
79275.0,97,0,11798,78,1,10968
79285.0,97,0,11798,78,1,11042
79295.0,98,0,11798,78,1,11116
79305.0,98,0,11798,78,1,11190
79315.0,98,0,11798,78,1,11264
79325.0,99,0,11798,78,1,11339
79335.0,99,0,11798,78,1,11413
79345.0,100,0,11798,78,1,11488
79355.0,100,0,11798,78,1,11563
79365.0,100,0,11798,78,1,11639
79375.0,101,0,11798,78,1,11714
79385.0,101,0,11798,78,1,11790
79395.0,101,0,11798,78,1,11866
79405.0,102,0,11798,78,1,11942
79415.0,102,1,17139,78,1,12018
79425.0,103,0,17139,103,1,12094
79435.0,103,0,17139,103,1,12171
79445.0,103,0,17139,103,1,12247
79455.0,104,0,17139,103,1,12324
79465.0,104,0,17139,103,1,12401
79475.0,105,0,17139,103,1,12479
79485.0,105,0,17139,103,1,12556
79495.0,105,0,17139,103,1,12634
79505.0,106,0,17139,103,1,12712
79515.0,106,0,17139,103,1,12790
79525.0,107,0,17139,103,1,12868
79535.0,107,0,17139,103,1,12947
79545.0,107,0,17139,103,1,13025
79555.0,108,0,17139,103,1,13104
79565.0,108,0,17139,103,1,13183
79575.0,109,0,17139,103,1,13262
79585.0,109,0,17139,103,1,13342
79595.0,109,0,17139,103,1,13421
79605.0,110,0,17139,103,1,13501
79615.0,110,0,17139,103,1,13581
79625.0,111,0,17139,103,1,13661
79635.0,111,0,17139,103,1,13741
79645.0,111,0,17139,103,1,13822
79655.0,112,0,17139,103,1,13902
79665.0,112,0,17139,103,1,13983
79675.0,112,0,17139,103,1,14064
79685.0,113,0,17139,103,1,14146
79695.0,113,0,17139,103,1,14227
79705.0,114,0,17139,103,1,14309
79715.0,114,0,17139,103,1,14391
79725.0,114,0,17139,103,1,14473
79735.0,115,0,17139,103,1,14555
79745.0,115,0,17139,103,1,14637
79755.0,116,0,17139,103,1,14720
79765.0,116,0,17139,103,1,14802
79775.0,116,0,17139,103,1,14885
79785.0,117,0,17139,103,1,14968
79795.0,117,0,17139,103,1,15052
79805.0,118,0,17139,103,1,15135
79815.0,118,0,17139,103,1,15219
79825.0,118,0,17139,103,1,15303
79835.0,119,0,17139,103,1,15387
79845.0,119,0,17139,103,1,15471
79855.0,120,0,17139,103,1,15556
79865.0,120,0,17139,103,1,15640
79875.0,120,0,17139,103,1,15725
79885.0,121,0,17139,103,1,15810
79895.0,121,0,17139,103,1,15895
79905.0,122,0,17139,103,1,15981
79915.0,122,0,17139,103,1,16066
79925.0,122,0,17139,103,1,16152
79935.0,123,0,17139,103,1,16238
79945.0,123,0,17139,103,1,16324
79955.0,124,0,17139,103,1,16410
79965.0,124,0,17139,103,1,16497
79975.0,124,0,17139,103,1,16583
79985.0,125,0,17139,103,1,16670
79995.0,125,0,17139,103,1,16757
80005.0,126,0,17139,103,1,16845
80015.0,126,0,17139,103,1,16932
80025.0,126,0,17139,103,1,17020
80035.0,127,0,17139,103,1,17108
80045.0,127,0,17139,103,1,17196
80055.0,128,1,23110,103,1,17284
80065.0,128,0,23110,128,1,17372
80075.0,128,0,23110,128,1,17461
80085.0,129,0,23110,128,1,17549
80095.0,129,0,23110,128,1,17638
80105.0,130,0,23110,128,1,17727
80115.0,130,0,23110,128,1,17817
80125.0,130,0,23110,128,1,17906
80135.0,131,0,23110,128,1,17996
80145.0,131,0,23110,128,1,18086
80155.0,132,0,23110,128,1,18176
80165.0,132,0,23110,128,1,18266
80175.0,132,0,23110,128,1,18357
80185.0,133,0,23110,128,1,18447
80195.0,133,0,23110,128,1,18538
80205.0,134,0,23110,128,1,18629
80215.0,134,0,23110,128,1,18720
80225.0,134,0,23110,128,1,18812
80235.0,135,0,23110,128,1,18903
80245.0,135,0,23110,128,1,18995
80255.0,136,0,23110,128,1,19087
80265.0,136,0,23110,128,1,19179
80275.0,136,0,23110,128,1,19271
80285.0,137,0,23110,128,1,19364
80295.0,137,0,23110,128,1,19456
80305.0,138,0,23110,128,1,19549
80315.0,138,0,23110,128,1,19642
80325.0,138,0,23110,128,1,19736
80335.0,139,0,23110,128,1,19829
80345.0,139,0,23110,128,1,19923
80355.0,140,0,23110,128,1,20017
80365.0,140,0,23110,128,1,20111
80375.0,140,0,23110,128,1,20205
80385.0,141,0,23110,128,1,20299
80395.0,141,0,23110,128,1,20394
80405.0,142,0,23110,128,1,20488
80415.0,142,0,23110,128,1,20583
80425.0,142,0,23110,128,1,20678
80435.0,143,0,23110,128,1,20774
80445.0,143,0,23110,128,1,20869
80455.0,144,0,23110,128,1,20965
80465.0,144,0,23110,128,1,21061
80475.0,144,0,23110,128,1,21157
80485.0,145,0,23110,128,1,21253
80495.0,145,0,23110,128,1,21350
80505.0,145,0,23110,128,1,21446
80515.0,146,0,23110,128,1,21543
80525.0,146,0,23110,128,1,21640
80535.0,147,0,23110,128,1,21737
80545.0,147,0,23110,128,1,21835
80555.0,147,0,23110,128,1,21932
80565.0,148,0,23110,128,1,22030
80575.0,148,0,23110,128,1,22128
80585.0,149,0,23110,128,1,22226
80595.0,149,0,23110,128,1,22324
80605.0,149,0,23110,128,1,22423
80615.0,150,0,23110,128,1,22521
80625.0,150,0,23110,128,1,22620
80635.0,151,0,23110,128,1,22719
80645.0,151,0,23110,128,1,22819
80655.0,151,0,23110,128,1,22918
80665.0,152,0,23110,128,1,23018
80675.0,152,0,23110,128,1,23118
80685.0,153,0,23110,128,1,23218
80695.0,153,1,29470,128,1,23318
80705.0,153,0,29470,153,1,23418
80715.0,154,0,29470,153,1,23518
80725.0,154,0,29470,153,1,23618
80735.0,155,0,29470,153,1,23718
80745.0,155,0,29470,153,1,23818
80755.0,155,0,29470,153,1,23918
80765.0,156,0,29470,153,1,24018
80775.0,156,0,29470,153,1,24118
80785.0,156,0,29470,153,1,24218
80795.0,157,0,29470,153,1,24318
80805.0,157,0,29470,153,1,24418
80815.0,158,0,29470,153,1,24518
80825.0,158,0,29470,153,1,24618
80835.0,158,0,29470,153,1,24718
80845.0,159,0,29470,153,1,24818
80855.0,159,0,29470,153,1,24918
80865.0,160,0,29470,153,1,25018
80875.0,160,0,29470,153,1,25118
80885.0,160,0,29470,153,1,25218
80895.0,161,0,29470,153,1,25318
80905.0,161,0,29470,153,1,25418
80915.0,162,0,29470,153,1,25518
80925.0,162,0,29470,153,1,25618
80935.0,162,0,29470,153,1,25718
80945.0,163,0,29470,153,1,25818
80955.0,163,0,29470,153,1,25918
80965.0,163,0,29470,153,1,26018
80975.0,164,0,29470,153,1,26118
80985.0,164,0,29470,153,1,26218
80995.0,165,0,29470,153,1,26318
81005.0,165,0,29470,153,1,26418
81015.0,165,0,29470,153,1,26518
81025.0,166,0,29470,153,1,26618
81035.0,166,0,29470,153,1,26718
81045.0,166,0,29470,153,1,26818
81055.0,167,0,29470,153,1,26918
81065.0,167,0,29470,153,1,27018
81075.0,168,0,29470,153,1,27118
81085.0,168,0,29470,153,1,27218
81095.0,168,0,29470,153,1,27318
81105.0,169,0,29470,153,1,27418
81115.0,169,0,29470,153,1,27518
81125.0,170,0,29470,153,1,27618
81135.0,170,0,29470,153,1,27718
81145.0,170,0,29470,153,1,27818
81155.0,171,0,29470,153,1,27918
81165.0,171,0,29470,153,1,28018
81175.0,171,0,29470,153,1,28118
81185.0,172,0,29470,153,1,28218
81195.0,172,0,29470,153,1,28318
81205.0,173,0,29470,153,1,28418
81215.0,173,0,29470,153,1,28518
81225.0,173,0,29470,153,1,28618
81235.0,174,0,29470,153,1,28718
81245.0,174,0,29470,153,1,28818
81255.0,174,0,29470,153,1,28918
81265.0,175,0,29470,153,1,29018
81275.0,175,0,29470,153,1,29118
81285.0,175,0,29470,153,1,29218
81295.0,176,0,29470,153,1,29318
81305.0,176,0,29470,153,1,29418
81315.0,177,0,29470,153,1,29518
81325.0,177,0,29470,153,1,29618
81335.0,177,1,35964,153,1,29718
81345.0,178,0,35964,178,1,29818
81355.0,178,0,35964,178,1,29918
81365.0,178,0,35964,178,1,30018
